year_month,geography,segment,variety,timeframe,period,date,units_prior_year,units_current_year,unit_variance,dollars_prior_year,dollars_current_year,dollar_variance,avg_price_prior_year,avg_price_current_year,avg_price_variance
2019-04-01,California,avocados,hass,last 04 wks,4,4/21/2019,28890330.59,30147510.03,0.04,31054522.32,33414983.51,0.08,1.074910591,1.108382864,0.03
2019-04-01,Great Lakes,avocados,hass,last 04 wks,4,4/21/2019,17563093.26,18020687.96,0.03,20756891.81,19542089.87,-0.06,1.181847155,1.084425296,-0.08
2019-04-01,Midsouth,avocados,hass,last 04 wks,4,4/21/2019,16214240.88,17474546.85,0.08,19234899.95,19615521.26,0.02,1.186296669,1.122519595,-0.05
2019-04-01,Northeast,avocados,hass,last 04 wks,4,4/21/2019,24742070.63,23778638.26,-0.04,30801452.43,30715485.15,0,1.244901968,1.291725994,0.04
2019-04-01,Plains,avocados,hass,last 04 wks,4,4/21/2019,9528025.44,9120250.86,-0.04,10495649.95,9921997.2,-0.06,1.101555618,1.087908365,-0.01
2019-04-01,South Central,avocados,hass,last 04 wks,4,4/21/2019,33258176.81,32059198.65,-0.04,26459475.08,28024233.59,0.06,0.795578039,0.874140177,0.1
2019-04-01,Southeast,avocados,hass,last 04 wks,4,4/21/2019,20651362.74,22905385.11,0.11,23611955.03,25340565.93,0.07,1.143360626,1.106314773,-0.03
2019-04-01,Total U.S.,avocados,hass,last 04 wks,4,4/21/2019,182799249.7,185997657.5,0.02,194888990.2,200210590.5,0.03,1.066136708,1.076414581,0.01
2019-04-01,West,avocados,hass,last 04 wks,4,4/21/2019,31951948.97,32491439.43,0.02,32474143.8,33635714.04,0.04,1.016343129,1.035217726,0.02
2019-04-01,Albany,avocados,hass,last 04 wks,4,4/21/2019,561508.32,510272.09,-0.09,618994.11,667566.36,0.08,1.10237745,1.30825568,0.19
2019-04-01,Atlanta,avocados,hass,last 04 wks,4,4/21/2019,2940961.1,3053816.83,0.04,2874553.53,3155121.28,0.1,0.977419773,1.03317306,0.06
2019-04-01,Baltimore/Washington,avocados,hass,last 04 wks,4,4/21/2019,3901925.01,4114160.62,0.05,5243283.72,5380685.9,0.03,1.343768449,1.307845366,-0.03
2019-04-01,Boise,avocados,hass,last 04 wks,4,4/21/2019,456868.51,454197.18,-0.01,529473.29,597092.79,0.13,1.158918329,1.314611399,0.13
2019-04-01,Boston,avocados,hass,last 04 wks,4,4/21/2019,3148678.81,3283395.14,0.04,3872502.06,4248609.55,0.1,1.229881577,1.293968398,0.05
2019-04-01,Buffalo/Rochester,avocados,hass,last 04 wks,4,4/21/2019,838424.62,836575.62,0,954040,1049473.81,0.1,1.137895974,1.254487682,0.1
2019-04-01,Charlotte,avocados,hass,last 04 wks,4,4/21/2019,1137051.8,1359343.68,0.2,1512819.99,1551450.65,0.03,1.330475876,1.141323326,-0.14
2019-04-01,Chicago,avocados,hass,last 04 wks,4,4/21/2019,3584925.51,2997595.65,-0.16,5399954.86,4049430.46,-0.25,1.506294857,1.350892826,-0.1
2019-04-01,Cincinnati/Dayton,avocados,hass,last 04 wks,4,4/21/2019,1335613.19,1202353.99,-0.1,1327577.44,1118899.11,-0.16,0.993983475,0.930590425,-0.06
2019-04-01,Columbus,avocados,hass,last 04 wks,4,4/21/2019,1036448.96,1071417.59,0.03,972280.94,987084.65,0.02,0.938088587,0.921288449,-0.02
2019-04-01,Dallas/Ft. Worth,avocados,hass,last 04 wks,4,4/21/2019,6236919.4,7075731.14,0.13,5162415.07,5668987.51,0.1,0.82771874,0.801187524,-0.03
2019-04-01,Denver,avocados,hass,last 04 wks,4,4/21/2019,4075126.75,4302327.06,0.06,4427429.6,4429137.76,0,1.086451998,1.029474909,-0.05
2019-04-01,Detroit,avocados,hass,last 04 wks,4,4/21/2019,2108136.07,2406270.77,0.14,2194824.41,2389883.6,0.09,1.041120847,0.993189806,-0.05
2019-04-01,Grand Rapids,avocados,hass,last 04 wks,4,4/21/2019,787833.42,891947.43,0.13,1153624.46,1172653,0.02,1.464299979,1.314710891,-0.1
2019-04-01,Harrisburg/Scranton,avocados,hass,last 04 wks,4,4/21/2019,1439689.81,1495796.25,0.04,1627312.61,1761462.23,0.08,1.130321684,1.177608401,0.04
2019-04-01,Hartford/Springfield,avocados,hass,last 04 wks,4,4/21/2019,1658256.97,1621687.49,-0.02,2223594.36,2153857.63,-0.03,1.340922668,1.328158257,-0.01
2019-04-01,Houston,avocados,hass,last 04 wks,4,4/21/2019,8059115.96,6584761.37,-0.18,5031481.69,5306601.85,0.06,0.624321789,0.805891292,0.29
2019-04-01,Indianapolis,avocados,hass,last 04 wks,4,4/21/2019,925875.05,1085017.36,0.17,963375.04,1030878.44,0.07,1.040502215,0.950103176,-0.09
2019-04-01,Jacksonville,avocados,hass,last 04 wks,4,4/21/2019,932269.72,1018310.87,0.09,1041485.46,1185294.66,0.14,1.117150367,1.163981152,0.04
2019-04-01,Las Vegas,avocados,hass,last 04 wks,4,4/21/2019,1655356.41,1826625.53,0.1,1726444.19,1693817.97,-0.02,1.042944093,0.927293494,-0.11
2019-04-01,Los Angeles,avocados,hass,last 04 wks,4,4/21/2019,12401507.34,14455928.25,0.17,13153758.53,14980473.64,0.14,1.060658045,1.036285832,-0.02
2019-04-01,Louisville,avocados,hass,last 04 wks,4,4/21/2019,528169.87,590427.25,0.12,528866.15,613915.57,0.16,1.001318288,1.039781904,0.04
2019-04-01,Miami/FT. Lauderdale,avocados,hass,last 04 wks,4,4/21/2019,3171705.37,4208901.84,0.33,4095117.61,4881482.52,0.19,1.291140611,1.159799564,-0.1
2019-04-01,Nashville,avocados,hass,last 04 wks,4,4/21/2019,1201697.09,1296037.54,0.08,1144210.14,1181380.73,0.03,0.952161863,0.911532802,-0.04
2019-04-01,New Orleans/Mobile,avocados,hass,last 04 wks,4,4/21/2019,1438676.09,1463425.75,0.02,1469616.51,1438186,-0.02,1.021506175,0.982752969,-0.04
2019-04-01,New York,avocados,hass,last 04 wks,4,4/21/2019,8908603.52,8144112.5,-0.09,11758488.44,10943329.61,-0.07,1.319902543,1.343710516,0.02
2019-04-01,Northern New England,avocados,hass,last 04 wks,4,4/21/2019,2579350.89,2423931.67,-0.06,2891796.44,2932197.24,0.01,1.121133403,1.209686427,0.08
2019-04-01,Orlando,avocados,hass,last 04 wks,4,4/21/2019,2034099.5,2271983.46,0.12,2411393.63,2536757.75,0.05,1.185484599,1.116538828,-0.06
2019-04-01,Philadelphia,avocados,hass,last 04 wks,4,4/21/2019,2459882.07,2325454.15,-0.06,3110824.7,3084641.77,-0.01,1.264623511,1.326468539,0.05
2019-04-01,Phoenix/Tucson,avocados,hass,last 04 wks,4,4/21/2019,5473374.13,5844422.31,0.07,4157985.67,4769725.18,0.15,0.759675032,0.816115764,0.07
2019-04-01,Pittsburgh,avocados,hass,last 04 wks,4,4/21/2019,608127.63,697924.28,0.15,774799.66,741405.43,-0.04,1.274074095,1.06230067,-0.17
2019-04-01,Portland,avocados,hass,last 04 wks,4,4/21/2019,3278183.31,2881308.28,-0.12,3343834.12,3532823.64,0.06,1.020026583,1.226117894,0.2
2019-04-01,Raleigh/Greensboro,avocados,hass,last 04 wks,4,4/21/2019,1603277.09,1773470,0.11,2031753.24,1974053.98,-0.03,1.267250217,1.11310255,-0.12
2019-04-01,Richmond/Norfolk,avocados,hass,last 04 wks,4,4/21/2019,1344414.75,1421777,0.06,1470316.25,1488358.37,0.01,1.093647812,1.046829686,-0.04
2019-04-01,Roanoke,avocados,hass,last 04 wks,4,4/21/2019,880540.61,899390.71,0.02,891434.9,925608.09,0.04,1.012372274,1.029150157,0.02
2019-04-01,Sacramento,avocados,hass,last 04 wks,4,4/21/2019,2459738.44,2163361.69,-0.12,2770565.28,2693231.23,-0.03,1.12636581,1.24492878,0.11
2019-04-01,San Diego,avocados,hass,last 04 wks,4,4/21/2019,2119205.83,2712958.41,0.28,2480291.73,2793081.93,0.13,1.170387366,1.029533634,-0.12
2019-04-01,San Francisco,avocados,hass,last 04 wks,4,4/21/2019,4851209.36,4120701.95,-0.15,5220317.59,5429233.92,0.04,1.076085817,1.317550744,0.22
2019-04-01,Seattle,avocados,hass,last 04 wks,4,4/21/2019,2935394.99,2744706.1,-0.07,3727828.79,3711578.17,0,1.26995815,1.352267979,0.07
2019-04-01,South Carolina,avocados,hass,last 04 wks,4,4/21/2019,2069881.47,2123093.66,0.03,2330094.6,2444889.84,0.05,1.125714025,1.15156947,0.02
2019-04-01,Spokane,avocados,hass,last 04 wks,4,4/21/2019,454209.59,447874.18,-0.01,532308.29,570641.56,0.07,1.17194419,1.274111314,0.09
2019-04-01,St. Louis,avocados,hass,last 04 wks,4,4/21/2019,774816.83,885119.62,0.14,982826.97,1025893.74,0.04,1.268463632,1.159045305,-0.09
2019-04-01,Syracuse,avocados,hass,last 04 wks,4,4/21/2019,408899.19,380952.46,-0.07,452457.57,489502.27,0.08,1.106525963,1.284943192,0.16
2019-04-01,Tampa,avocados,hass,last 04 wks,4,4/21/2019,2224750.07,2462848.43,0.11,2783419.87,2799868.47,0.01,1.251115758,1.136841568,-0.09
2019-04-01,West Tex/New Mexico,avocados,hass,last 04 wks,4,4/21/2019,4191363.79,4190355,0,3591772.12,3901560.92,0.09,0.856945925,0.931081238,0.09
2019-05-01,California,avocados,hass,last 04 wks,5,5/19/2019,30648128.99,25445585.77,-0.17,32024789.55,36783362.93,0.15,1.044918258,1.445569509,0.38
2019-05-01,Great Lakes,avocados,hass,last 04 wks,5,5/19/2019,20312509.87,16311603.79,-0.2,21407426.23,21560130.69,0.01,1.053903548,1.321766453,0.25
2019-05-01,Midsouth,avocados,hass,last 04 wks,5,5/19/2019,19839440.77,17668282.78,-0.11,21075473.04,22090130.87,0.05,1.06230177,1.250270394,0.18
2019-05-01,Northeast,avocados,hass,last 04 wks,5,5/19/2019,30041172.29,22750726.57,-0.24,34377649.44,33845855.73,-0.02,1.144351129,1.48768241,0.3
2019-05-01,Plains,avocados,hass,last 04 wks,5,5/19/2019,11040813.17,9237863.72,-0.16,11534036.38,11939615.97,0.04,1.044672725,1.292465047,0.24
2019-05-01,South Central,avocados,hass,last 04 wks,5,5/19/2019,35143853.06,29124359.98,-0.17,26554762.35,29746736.59,0.12,0.755601906,1.021369624,0.35
2019-05-01,Southeast,avocados,hass,last 04 wks,5,5/19/2019,25005279.03,21663641.7,-0.13,25849129.96,27994577.28,0.08,1.033746911,1.292237827,0.25
2019-05-01,Total U.S.,avocados,hass,last 04 wks,5,5/19/2019,207038114,170973693,-0.17,207437440.1,220624409.6,0.06,1.001928757,1.290399743,0.29
2019-05-01,West,avocados,hass,last 04 wks,5,5/19/2019,35006916.72,28771628.25,-0.18,34614172.92,36663999.5,0.06,0.988780966,1.2743109,0.29
2019-05-01,Albany,avocados,hass,last 04 wks,5,5/19/2019,663024.4,546514,-0.18,687736.85,756320.15,0.1,1.037272309,1.383898949,0.33
2019-05-01,Atlanta,avocados,hass,last 04 wks,5,5/19/2019,3536468.96,2962436.04,-0.16,3269632.75,3549087.07,0.09,0.924547278,1.19802994,0.3
2019-05-01,Baltimore/Washington,avocados,hass,last 04 wks,5,5/19/2019,4961701.43,4312217.43,-0.13,5865048.67,6029141.17,0.03,1.182064006,1.398153332,0.18
2019-05-01,Boise,avocados,hass,last 04 wks,5,5/19/2019,517106.88,430883.83,-0.17,571857.72,644222.72,0.13,1.105879156,1.495119276,0.35
2019-05-01,Boston,avocados,hass,last 04 wks,5,5/19/2019,4254451.02,3001414.64,-0.3,4629432.57,4675698.2,0.01,1.088138645,1.557831476,0.43
2019-05-01,Buffalo/Rochester,avocados,hass,last 04 wks,5,5/19/2019,923519.16,809517.5,-0.12,1043560.55,1130785.92,0.08,1.129982566,1.396864083,0.24
2019-05-01,Charlotte,avocados,hass,last 04 wks,5,5/19/2019,1446372.19,1441205.53,0,1649473.6,1833061.84,0.11,1.140421263,1.271894814,0.12
2019-05-01,Chicago,avocados,hass,last 04 wks,5,5/19/2019,4186551.1,2859578.56,-0.32,5150192.78,4583613.93,-0.11,1.230175545,1.602898411,0.3
2019-05-01,Cincinnati/Dayton,avocados,hass,last 04 wks,5,5/19/2019,1498343.63,1193954.98,-0.2,1342223.11,1524880.24,0.14,0.895804596,1.277167285,0.43
2019-05-01,Columbus,avocados,hass,last 04 wks,5,5/19/2019,1138346.91,957327.55,-0.16,1008282.23,1104914.64,0.1,0.885742493,1.154165719,0.3
2019-05-01,Dallas/Ft. Worth,avocados,hass,last 04 wks,5,5/19/2019,6658286.9,6353381.85,-0.05,5137434.17,6084296.7,0.18,0.771584981,0.957646942,0.24
2019-05-01,Denver,avocados,hass,last 04 wks,5,5/19/2019,4515909.55,3880565.46,-0.14,4585511.94,4705949.79,0.03,1.015412707,1.212696922,0.19
2019-05-01,Detroit,avocados,hass,last 04 wks,5,5/19/2019,2352787.87,1906532.15,-0.19,2312195.92,2471658.45,0.07,0.982747297,1.296415825,0.32
2019-05-01,Grand Rapids,avocados,hass,last 04 wks,5,5/19/2019,917059.55,793882.68,-0.13,1183936.76,1241524,0.05,1.291014046,1.563863315,0.21
2019-05-01,Harrisburg/Scranton,avocados,hass,last 04 wks,5,5/19/2019,1646417.79,1438787.16,-0.13,1801318.25,1938232.61,0.08,1.094083325,1.347129488,0.23
2019-05-01,Hartford/Springfield,avocados,hass,last 04 wks,5,5/19/2019,2109274.07,1571955.64,-0.26,2425316.01,2389562.01,-0.02,1.149834459,1.520120511,0.32
2019-05-01,Houston,avocados,hass,last 04 wks,5,5/19/2019,8272763.18,6000108.1,-0.28,5031789.98,5464982.74,0.09,0.608235709,0.910814047,0.5
2019-05-01,Indianapolis,avocados,hass,last 04 wks,5,5/19/2019,1007590.13,948820.67,-0.06,1012855.9,1130920.59,0.12,1.005226103,1.191922379,0.19
2019-05-01,Jacksonville,avocados,hass,last 04 wks,5,5/19/2019,1116353.68,965534.99,-0.14,1187145.22,1352113.18,0.14,1.063413183,1.400377194,0.32
2019-05-01,Las Vegas,avocados,hass,last 04 wks,5,5/19/2019,1690876.78,1461544.22,-0.14,1836784.2,1851513.27,0.01,1.086290983,1.266819878,0.17
2019-05-01,Los Angeles,avocados,hass,last 04 wks,5,5/19/2019,14615256.05,11771750.87,-0.2,14182254.56,16014763.14,0.13,0.970373322,1.360440203,0.4
2019-05-01,Louisville,avocados,hass,last 04 wks,5,5/19/2019,594864.37,506097.53,-0.15,579502.28,664822.29,0.15,0.974175475,1.313624846,0.35
2019-05-01,Miami/FT. Lauderdale,avocados,hass,last 04 wks,5,5/19/2019,4151020.3,3908613.68,-0.06,4614676.17,5494899.4,0.19,1.111696845,1.405843568,0.27
2019-05-01,Nashville,avocados,hass,last 04 wks,5,5/19/2019,1400241.77,1230088.31,-0.12,1270311.58,1357506.02,0.07,0.907208746,1.103584197,0.22
2019-05-01,New Orleans/Mobile,avocados,hass,last 04 wks,5,5/19/2019,1592490.73,1429082.36,-0.1,1579058.34,1610819.4,0.02,0.991565169,1.127170445,0.14
2019-05-01,New York,avocados,hass,last 04 wks,5,5/19/2019,10907456.59,7508005.82,-0.31,13207390.32,11859501.28,-0.1,1.210858848,1.579580725,0.31
2019-05-01,Northern New England,avocados,hass,last 04 wks,5,5/19/2019,2979621.93,2530084.45,-0.15,3011737.28,3362619.1,0.12,1.010778331,1.329054095,0.32
2019-05-01,Orlando,avocados,hass,last 04 wks,5,5/19/2019,2436967.25,2089386.46,-0.14,2622938.57,2790062.16,0.06,1.076312605,1.335349976,0.24
2019-05-01,Philadelphia,avocados,hass,last 04 wks,5,5/19/2019,2821605.32,2247277.25,-0.2,3413135.08,3438607.57,0.01,1.209642984,1.530121648,0.27
2019-05-01,Phoenix/Tucson,avocados,hass,last 04 wks,5,5/19/2019,5827283.36,4984338.07,-0.15,4233176.95,5143610.74,0.22,0.726440897,1.031954628,0.42
2019-05-01,Pittsburgh,avocados,hass,last 04 wks,5,5/19/2019,833859.92,764381.5,-0.08,888145.51,885055.57,0,1.06510157,1.157871521,0.09
2019-05-01,Portland,avocados,hass,last 04 wks,5,5/19/2019,3737177.77,2647526.92,-0.29,3822425.44,4057316.33,0.06,1.022810708,1.532492946,0.5
2019-05-01,Raleigh/Greensboro,avocados,hass,last 04 wks,5,5/19/2019,1937429.11,1852474.6,-0.04,2140659.49,2260958.14,0.06,1.104896937,1.220506959,0.11
2019-05-01,Richmond/Norfolk,avocados,hass,last 04 wks,5,5/19/2019,1787617.35,1455809.98,-0.19,1707434.75,1681152.16,-0.02,0.955145546,1.154788182,0.21
2019-05-01,Roanoke,avocados,hass,last 04 wks,5,5/19/2019,1040595.67,930920.77,-0.11,971131.55,1006049.06,0.04,0.933245811,1.080703205,0.16
2019-05-01,Sacramento,avocados,hass,last 04 wks,5,5/19/2019,2400190.09,2067676.13,-0.14,2797865.92,3121326.8,0.12,1.16568514,1.509582064,0.3
2019-05-01,San Diego,avocados,hass,last 04 wks,5,5/19/2019,2536468.36,2067358.98,-0.19,2485182.38,3054113.16,0.23,0.979780556,1.477301809,0.51
2019-05-01,San Francisco,avocados,hass,last 04 wks,5,5/19/2019,4274673.13,3798648.08,-0.11,5146341.69,6233495.61,0.21,1.20391467,1.64097739,0.36
2019-05-01,Seattle,avocados,hass,last 04 wks,5,5/19/2019,3406935.75,2491397.6,-0.27,4206904.23,4257396.61,0.01,1.23480586,1.70883869,0.38
2019-05-01,South Carolina,avocados,hass,last 04 wks,5,5/19/2019,2419271.08,2116473.07,-0.13,2485002.45,2776626.99,0.12,1.027169907,1.31191227,0.28
2019-05-01,Spokane,avocados,hass,last 04 wks,5,5/19/2019,541435.62,418879.6,-0.23,611295.88,652362.57,0.07,1.129027824,1.557398761,0.38
2019-05-01,St. Louis,avocados,hass,last 04 wks,5,5/19/2019,1041642.52,1023362.25,-0.02,1186695.2,1229306,0.04,1.139253801,1.201242278,0.05
2019-05-01,Syracuse,avocados,hass,last 04 wks,5,5/19/2019,465507.45,378748.15,-0.19,501154.3,538491.89,0.08,1.076576325,1.42176771,0.32
2019-05-01,Tampa,avocados,hass,last 04 wks,5,5/19/2019,2713480.73,2316747.21,-0.15,2968797.5,2992958.31,0.01,1.094091978,1.291879536,0.18
2019-05-01,West Tex/New Mexico,avocados,hass,last 04 wks,5,5/19/2019,4480975.03,3691387,-0.18,3642996.63,4185894.18,0.15,0.812991951,1.133962432,0.4
2019-06-01,California,avocados,hass,last 04 wks,6,6/16/2019,28628288.47,26106329.74,-0.09,32516916.57,38394838.98,0.18,1.135831665,1.470709953,0.3
2019-06-01,Great Lakes,avocados,hass,last 04 wks,6,6/16/2019,18796307.66,17865304.89,-0.05,22184136.89,22498555.97,0.01,1.180239082,1.259343521,0.07
2019-06-01,Midsouth,avocados,hass,last 04 wks,6,6/16/2019,17334974.3,16546323.27,-0.05,20763348.77,21352278.14,0.03,1.197772111,1.290454549,0.08
2019-06-01,Northeast,avocados,hass,last 04 wks,6,6/16/2019,28527172.32,22952505.5,-0.2,33696872.18,34170688.82,0.01,1.1812202,1.488756372,0.26
2019-06-01,Plains,avocados,hass,last 04 wks,6,6/16/2019,10366435.06,9108489.1,-0.12,11089744.17,11665126.64,0.05,1.069774142,1.280687336,0.2
2019-06-01,South Central,avocados,hass,last 04 wks,6,6/16/2019,32485095.52,28368584.83,-0.13,26690262.62,29471098.21,0.1,0.821615642,1.038863884,0.26
2019-06-01,Southeast,avocados,hass,last 04 wks,6,6/16/2019,22313201.77,20908150.43,-0.06,24755276.67,25922148.55,0.05,1.109445293,1.239810697,0.12
2019-06-01,Total U.S.,avocados,hass,last 04 wks,6,6/16/2019,191345170.5,171865965.4,-0.1,205269049.4,220185479.8,0.07,1.072768384,1.281146498,0.19
2019-06-01,West,avocados,hass,last 04 wks,6,6/16/2019,32893695.4,30010277.14,-0.09,33572491.44,36710744.5,0.09,1.020636053,1.223272425,0.2
2019-06-01,Albany,avocados,hass,last 04 wks,6,6/16/2019,649125.39,570186.84,-0.12,703516.41,830024.36,0.18,1.083791238,1.455705923,0.34
2019-06-01,Atlanta,avocados,hass,last 04 wks,6,6/16/2019,3083727.81,3035466.23,-0.02,3073512.18,3371848.34,0.1,0.996687247,1.11081728,0.12
2019-06-01,Baltimore/Washington,avocados,hass,last 04 wks,6,6/16/2019,4326340.69,3898797.96,-0.1,5813099.18,5838730.36,0,1.343652661,1.497571923,0.12
2019-06-01,Boise,avocados,hass,last 04 wks,6,6/16/2019,458425.05,441433.29,-0.04,544923.04,625098.47,0.15,1.18868513,1.41606554,0.19
2019-06-01,Boston,avocados,hass,last 04 wks,6,6/16/2019,4034092.48,3072134.45,-0.24,4695244.34,4700056.02,0,1.163891101,1.529899194,0.31
2019-06-01,Buffalo/Rochester,avocados,hass,last 04 wks,6,6/16/2019,945762.75,780175.49,-0.18,1094958.82,1025550.99,-0.06,1.157752111,1.314513213,0.14
2019-06-01,Charlotte,avocados,hass,last 04 wks,6,6/16/2019,1244297.38,1237435.08,-0.01,1585734.05,1728535.56,0.09,1.274401181,1.396869693,0.1
2019-06-01,Chicago,avocados,hass,last 04 wks,6,6/16/2019,3973169.38,3335378.79,-0.16,4807141.41,5009065.12,0.04,1.209900951,1.501797977,0.24
2019-06-01,Cincinnati/Dayton,avocados,hass,last 04 wks,6,6/16/2019,1312328.42,1396952.15,0.06,1481499.31,1634881.85,0.1,1.128908959,1.17032058,0.04
2019-06-01,Columbus,avocados,hass,last 04 wks,6,6/16/2019,1080633.48,1050097.48,-0.03,1144744.41,1142292.77,0,1.059327174,1.087796887,0.03
2019-06-01,Dallas/Ft. Worth,avocados,hass,last 04 wks,6,6/16/2019,6578694.26,6211917.15,-0.06,5294666.44,6057895.51,0.14,0.804820262,0.975205458,0.21
2019-06-01,Denver,avocados,hass,last 04 wks,6,6/16/2019,4271565.3,4101897.82,-0.04,4527756.52,4564314.86,0.01,1.059975958,1.112732462,0.05
2019-06-01,Detroit,avocados,hass,last 04 wks,6,6/16/2019,2389706.86,2269258.4,-0.05,2708444.4,2658025.23,-0.02,1.133379347,1.17131889,0.03
2019-06-01,Grand Rapids,avocados,hass,last 04 wks,6,6/16/2019,842035.54,755426.75,-0.1,1278199.43,1178111.32,-0.08,1.517987507,1.559530848,0.03
2019-06-01,Harrisburg/Scranton,avocados,hass,last 04 wks,6,6/16/2019,1586926.64,1481119.53,-0.07,1801369.09,1839635.88,0.02,1.135130664,1.242057675,0.09
2019-06-01,Hartford/Springfield,avocados,hass,last 04 wks,6,6/16/2019,1988876.11,1601974.48,-0.2,2438629.57,2472661.39,0.01,1.226134478,1.543508602,0.26
2019-06-01,Houston,avocados,hass,last 04 wks,6,6/16/2019,6939254.82,5424655.16,-0.22,4920627.46,5487357.81,0.12,0.709100269,1.011558827,0.43
2019-06-01,Indianapolis,avocados,hass,last 04 wks,6,6/16/2019,910284.92,1065407.9,0.17,1072026.58,1220764.85,0.14,1.177682456,1.145819221,-0.03
2019-06-01,Jacksonville,avocados,hass,last 04 wks,6,6/16/2019,1045968.06,849866.08,-0.19,1148115.55,1182774.11,0.03,1.097658326,1.391718222,0.27
2019-06-01,Las Vegas,avocados,hass,last 04 wks,6,6/16/2019,1593879.24,1641017.84,0.03,1735718.16,1897926.53,0.09,1.088989753,1.156554477,0.06
2019-06-01,Los Angeles,avocados,hass,last 04 wks,6,6/16/2019,13816307.5,12728365.65,-0.08,13961794.02,16801088.64,0.2,1.010530058,1.319972187,0.31
2019-06-01,Louisville,avocados,hass,last 04 wks,6,6/16/2019,548433.65,545112.51,-0.01,591704.47,626172.5,0.06,1.078898915,1.148703228,0.07
2019-06-01,Miami/FT. Lauderdale,avocados,hass,last 04 wks,6,6/16/2019,3627462.92,3755677.19,0.04,4369077.7,5095390.75,0.17,1.204444483,1.356716909,0.13
2019-06-01,Nashville,avocados,hass,last 04 wks,6,6/16/2019,1250281.72,1185520.9,-0.05,1234741.5,1325129.61,0.07,0.987570625,1.117761492,0.13
2019-06-01,New Orleans/Mobile,avocados,hass,last 04 wks,6,6/16/2019,1524709.19,1445738.31,-0.05,1496229.99,1510732.62,0.01,0.981321553,1.044955791,0.07
2019-06-01,New York,avocados,hass,last 04 wks,6,6/16/2019,9899412.01,7418183.88,-0.25,12225284.5,12162902.03,-0.01,1.23495057,1.639606436,0.33
2019-06-01,Northern New England,avocados,hass,last 04 wks,6,6/16/2019,3138391.81,2642302.73,-0.16,3173403.09,3606182.13,0.14,1.011155803,1.364787649,0.35
2019-06-01,Orlando,avocados,hass,last 04 wks,6,6/16/2019,2204728.98,1964995.3,-0.11,2545831.39,2505760.02,-0.02,1.154713987,1.275198989,0.1
2019-06-01,Philadelphia,avocados,hass,last 04 wks,6,6/16/2019,2612374.86,2270876.35,-0.13,3243845.38,3215304.25,-0.01,1.241722782,1.415886977,0.14
2019-06-01,Phoenix/Tucson,avocados,hass,last 04 wks,6,6/16/2019,5902685.66,4717292.53,-0.2,4131890.4,4979112.35,0.21,0.700001768,1.055502138,0.51
2019-06-01,Pittsburgh,avocados,hass,last 04 wks,6,6/16/2019,694159,610179.02,-0.12,835329.36,775110.95,-0.07,1.203368911,1.270300886,0.06
2019-06-01,Portland,avocados,hass,last 04 wks,6,6/16/2019,3134512.24,3046257.88,-0.03,3540915.5,4013142.54,0.13,1.129654386,1.317400791,0.17
2019-06-01,Raleigh/Greensboro,avocados,hass,last 04 wks,6,6/16/2019,1652838.7,1632503.46,-0.01,2054931.82,2138727.52,0.04,1.243274265,1.310090651,0.05
2019-06-01,Richmond/Norfolk,avocados,hass,last 04 wks,6,6/16/2019,1493167.71,1375583.66,-0.08,1695296.94,1611517.8,-0.05,1.135369409,1.17151566,0.03
2019-06-01,Roanoke,avocados,hass,last 04 wks,6,6/16/2019,838233.95,872455.55,0.04,914320.87,989377.65,0.08,1.090770506,1.134014965,0.04
2019-06-01,Sacramento,avocados,hass,last 04 wks,6,6/16/2019,2385017.88,1944420.01,-0.19,2966266.83,3279669.52,0.11,1.243708425,1.686708377,0.36
2019-06-01,San Diego,avocados,hass,last 04 wks,6,6/16/2019,2380623.45,2283643.05,-0.04,2554284.91,3121686.05,0.22,1.072947891,1.366976354,0.27
2019-06-01,San Francisco,avocados,hass,last 04 wks,6,6/16/2019,3719456.84,3526037.82,-0.05,5302986.62,6433354.77,0.21,1.425742211,1.824528011,0.28
2019-06-01,Seattle,avocados,hass,last 04 wks,6,6/16/2019,2959933.01,2816849.54,-0.05,3936220.01,4484424.62,0.14,1.329834154,1.592000054,0.2
2019-06-01,South Carolina,avocados,hass,last 04 wks,6,6/16/2019,2255331,1910130.24,-0.15,2466438.63,2519309.87,0.02,1.093603835,1.318920468,0.21
2019-06-01,Spokane,avocados,hass,last 04 wks,6,6/16/2019,474456.67,438939.59,-0.08,563445.44,633464.82,0.12,1.187559319,1.443170847,0.22
2019-06-01,St. Louis,avocados,hass,last 04 wks,6,6/16/2019,970841.89,910482.48,-0.06,1151177.41,1136749.19,-0.01,1.185751688,1.248512975,0.05
2019-06-01,Syracuse,avocados,hass,last 04 wks,6,6/16/2019,456955.61,381219.82,-0.17,512381.43,526426.92,0.03,1.121293664,1.380901234,0.23
2019-06-01,Tampa,avocados,hass,last 04 wks,6,6/16/2019,2355751.98,2262494.72,-0.04,2804336.02,2749833.64,-0.02,1.190420742,1.21539892,0.02
2019-06-01,West Tex/New Mexico,avocados,hass,last 04 wks,6,6/16/2019,4368046.82,3650014.25,-0.16,3688930.65,4136675.09,0.12,0.844526353,1.133331216,0.34
2019-07-01,California,avocados,hass,last 04 wks,7,7/14/2019,29701155.59,24621137.89,-0.17,33005486.03,40497884.55,0.23,1.111252588,1.644842116,0.48
2019-07-01,Great Lakes,avocados,hass,last 04 wks,7,7/14/2019,19754763.3,15006021.14,-0.24,21076549.39,22381819.48,0.06,1.066909741,1.491522588,0.4
